0.46,0.00143743040173786,0.00658080555404649,0.0164655000426199,0,0,-0.00261693623257524,-0.0107806372647001,-0.0195404308676596,0,0,-1.0290316793346,-0.117782269469818,-0.200989129569453,0,0
0.47,0.0015040632970638,0.00674592998947532,0.0165593870431453,0,0,-0.00272571680376773,-0.0109751946740074,-0.0193710509937866,0,0,-1.03021951158774,-0.119780191356313,-0.19859524772939,0,0
0.48,0.00157235213109405,0.00691199329490939,0.0166532740436707,0,0,-0.00283643448005959,-0.0111680582845759,-0.0192016711199135,0,0,-1.03142720336566,-0.121754174424406,-0.196201365889326,0,0
0.49,0.00164230629252867,0.00707899547034873,0.0167471610441961,0,0,-0.00294907232346345,-0.0113592280964056,-0.0190322912460405,0,0,-1.03265451528017,-0.123704218674099,-0.193807484049263,0,0
0.5,0.00171393517006771,0.00724693651579331,0.0168410480447215,0,0,-0.00306361339599191,-0.0115487041094967,-0.0188629113721675,0,0,-1.03390120794308,-0.125630324105391,-0.1914136022092,0,0
0.51,0.00178724815241122,0.00741581643124316,0.0169349350452468,0,0,-0.00318004075965759,-0.011736486323849,-0.0186935314982944,0,0,-1.03516704196621,-0.127532490718283,-0.189019720369137,0,0
0.52,0.00186225462825926,0.00758563521669825,0.0170288220457722,0,0,-0.00329833747647309,-0.0119225747394626,-0.0185241516244214,0,0,-1.03645177796138,-0.129410718512774,-0.186625838529073,0,0
0.53,0.00193896398631187,0.0077563928721586,0.0171227090462976,0,0,-0.00341848660845104,-0.0121069693563374,-0.0183547717505484,0,0,-1.03775517654041,-0.131265007488864,-0.18423195668901,0,0
0.54,0.00201738561526912,0.00792808939762421,0.017216596046823,0,0,-0.00354047121760405,-0.0122896701744735,-0.0181853918766753,0,0,-1.0390769983151,-0.133095357646554,-0.181838074848947,0,0
0.55,0.00209752890383104,0.00810072479309506,0.0173104830473484,0,0,-0.00366427436594472,-0.0124706771938709,-0.0180160120028023,0,0,-1.04041700389728,-0.134901768985843,-0.179444193008883,0,0
0.56,0.0021794032406977,0.00827429905857117,0.0174043700478738,0,0,-0.00378987911548567,-0.0126499904145296,-0.0178466321289293,0,0,-1.04177495389876,-0.136684241506732,-0.17705031116882,0,0
0.57,0.00226301801456915,0.00844881219405254,0.0174982570483992,0,0,-0.00391726852823951,-0.0128276098364495,-0.0176772522550562,0,0,-1.04315060893135,-0.13844277520922,-0.174656429328757,0,0
0.58,0.00234838261414544,0.00862426419953916,0.0175921440489246,0,0,-0.00404642566621886,-0.0130035354596307,-0.0175078723811832,0,0,-1.04454372960688,-0.140177370093307,-0.172262547488693,0,0
0.59,0.00243550642812662,0.00880065507503103,0.01768603104945,0,0,-0.00417733359143633,-0.0131777672840732,-0.0173384925073102,0,0,-1.04595407653716,-0.141888026158994,-0.16986866564863,0,0
0.6,0.00252439884521274,0.00897798482052816,0.0177799180499754,0,0,-0.00430997536590453,-0.0133503053097769,-0.0171691126334371,0,0,-1.047381410334,-0.14357474340628,-0.167474783808567,0,0
0.61,0.00261506925410386,0.00915625343603054,0.0178738050505008,0,0,-0.00444433405163607,-0.0135211495367419,-0.0169997327595641,0,0,-1.04882549160922,-0.145237521835165,-0.165080901968503,0,0
0.62,0.00270752704350004,0.00933546092153818,0.0179676920510262,0,0,-0.00458039271064357,-0.0136902999649682,-0.0168303528856911,0,0,-1.05028608097464,-0.14687636144565,-0.16268702012844,0,0
0.63,0.00280178160210131,0.00951560727705106,0.0180615790515516,0,0,-0.00471813440493964,-0.0138577565944557,-0.016660973011818,0,0,-1.05176293904207,-0.148491262237734,-0.160293138288377,0,0
